variable,group,Analytic,BMI Missing,Lab Missing
female,NA,641 (58.2%),48 (39.6%),77 (61%)
age_category,14-15,146 (22.8%),6 (12.5%),8 (10.4%)
age_category,<=13,245 (38.2%),24 (50%),52 (67.5%)
age_category,>15,250 (39%),18 (37.5%),17 (22.1%)
race_eth,Hispanic,208 (32.4%),6 (12.5%),12 (15.6%)
race_eth,NH Black,205 (32%),17 (35.4%),12 (15.6%)
race_eth,NH Other,56 (8.7%),1 (2.1%),3 (3.9%)
race_eth,NH White,172 (26.8%),24 (50%),50 (64.9%)
study,SEARCH,304 (47.4%),48 (100%),77 (100%)
study,TODAY,337 (52.6%),NA,NA
